1 8 15 12 21 6 11 18 2 29 16 24 9 13 30 22 23 17 32 5 20 28 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 18 2 29 16 24 9 13 30 22 23 17 32 5 20 28 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 15 12 21 6 11 18 2 29 16 24 9 13 30 22 23 17 32 5 20 28 33 31 10 4 25 26 27 34 7 19 14 3 
1 8 3 14 19 7 34 27 26 25 4 10 31 33 28 20 5 32 29 2 18 17 23 22 30 13 9 24 16 11 6 21 12 15 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 33 28 20 5 32 29 2 18 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 33 28 20 5 32 29 2 18 
1 8 15 12 21 6 11 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 33 28 20 5 32 29 18 2 
1 8 15 12 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 33 28 20 5 32 
1 8 15 12 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 33 28 20 5 32 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 33 28 20 5 32 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 33 28 20 5 32 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 32 5 20 28 33 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 32 5 20 28 33 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 32 5 20 28 33 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 32 5 20 28 33 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 32 5 20 28 33 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 32 5 20 28 33 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 32 5 20 28 33 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 32 5 20 28 33 
1 8 12 15 21 6 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 31 32 5 20 28 33 
1 8 12 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 21 15 32 5 20 28 33 
1 8 12 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 21 15 32 5 20 28 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 32 5 20 28 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 32 5 20 28 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 32 5 20 28 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 32 5 20 28 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 28 32 5 20 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 28 32 5 20 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 28 32 5 20 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 28 32 5 20 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 28 32 5 20 33 
